latitude,longitude,area,hour,crime_category,risk_score,risk_label
12.98920115459159,77.52987632724529,Residential Area,23,Stalking,0.7038480559610031,2
12.937026585767724,77.62965139081557,Suburbs,11,Harassment,0.3465574265686232,0
13.008380189475671,77.53447727242103,Industrial Area,0,Stalking,0.7777359998295105,2
13.074589167175281,77.67447891267096,Residential Area,17,Safe,0.05734571013188249,0
13.046444977281912,77.62262324781385,Residential Area,18,Safe,0.33071061277566327,0
13.06131222957229,77.53144077671139,Suburbs,21,Safe,0.187971395442519,0
13.031756673342143,77.69246761149624,Downtown,19,Assault,0.7680462248194665,2
13.03845531290357,77.60367309266707,Suburbs,3,Stalking,0.6122053881223476,1
13.069839130313063,77.51457969037433,Downtown,14,Stalking,0.45480079150481595,1
12.949933601771837,77.62536658088301,Residential Area,8,Safe,0.09906603828399917,0
12.997884992728627,77.55063978140257,Downtown,5,Harassment,0.7095683147905802,2
12.944241888363921,77.66073869037547,Industrial Area,11,Harassment,0.5384045216236115,1
13.097533601599329,77.66356441471324,Park/Isolation Zone,17,Stalking,0.547315358803119,1
13.088811867937322,77.69578947117094,Downtown,22,Stalking,0.8097725006719224,2
12.907885362273701,77.60037390620491,Park/Isolation Zone,14,Theft,0.4070294336128083,1
13.041115034503138,77.59099137594555,Industrial Area,18,Stalking,0.5872641607382445,1
13.085049663483133,77.6506951210893,Park/Isolation Zone,8,Safe,0.35845634115426706,1
12.936115069025467,77.52649413126838,Industrial Area,21,Assault,0.8357473343391172,2
13.013589046110527,77.60938310275863,Park/Isolation Zone,23,Stalking,0.9780508997805237,2
13.083097659517609,77.60924952002617,Park/Isolation Zone,12,Stalking,0.6186459278070421,1
12.90678919571716,77.51789462456208,Suburbs,15,Safe,0.10031963515433305,0
13.039484053449367,77.58359681710138,Downtown,12,Theft,0.38305521625437905,1
12.95946980147451,77.67065695971344,Park/Isolation Zone,0,Stalking,0.9263900058225433,2
13.084879239075306,77.67123072439894,Residential Area,17,Harassment,0.2392031374745397,0
13.094211649033074,77.51984753298393,Suburbs,21,Harassment,0.4160861004389447,1
13.088853297822686,77.51814417654957,Downtown,2,Harassment,0.6909105867587373,2
12.994842843331492,77.55253909540039,Suburbs,16,Assault,0.42379100875178954,1
13.072408530197862,77.6749532125108,Downtown,21,Assault,0.7137617659640115,2
13.068909879707014,77.5257805170147,Industrial Area,4,Stalking,0.6603753838837267,2
12.963820094648652,77.6439993605255,Park/Isolation Zone,5,Stalking,0.7180061957000236,2
13.065783094830135,77.52023312392262,Residential Area,20,Stalking,0.5105403694348313,1
12.907401526943099,77.62462757074957,Suburbs,16,Assault,0.5134497987571354,1
13.01925397569641,77.57121345982382,Suburbs,16,Stalking,0.36441341768711466,1
12.94600176745754,77.65778279259318,Suburbs,0,Safe,0.3713366442581925,1
12.924113377155455,77.54673808976507,Suburbs,6,Theft,0.4219003612517825,1
12.915390640325842,77.627840365878,Park/Isolation Zone,21,Harassment,0.7055117385193046,2
13.039257755175628,77.54713650691518,Downtown,15,Harassment,0.4584634368164804,1
12.967974992753613,77.64273205662244,Park/Isolation Zone,4,Safe,0.49884285545175244,1
13.044953354305752,77.67473560691215,Industrial Area,15,Stalking,0.6362871076053892,1
12.913071268159788,77.52536035982536,Park/Isolation Zone,3,Assault,1.0,2
12.963058067566122,77.6733191377191,Park/Isolation Zone,10,Stalking,0.5719323246043665,1
13.007898258475068,77.61871505088286,Industrial Area,13,Stalking,0.511139904797588,1
13.058144632967792,77.52542209817341,Park/Isolation Zone,12,Harassment,0.5950710390267399,1
12.963750500586414,77.58550837107194,Downtown,23,Harassment,0.690676654686102,2
13.025178275287402,77.53217205869701,Residential Area,7,Assault,0.5178495751195074,1
13.077195549647238,77.64006957777332,Industrial Area,20,Harassment,0.5541666915069089,1
13.023172637636462,77.6517736268836,Suburbs,19,Stalking,0.5613141502662838,1
12.946591894950727,77.52115930405456,Downtown,14,Safe,0.28986153176717677,0
12.904880156311307,77.60122797053893,Residential Area,17,Assault,0.42802177462217306,1
13.074019774780187,77.66292501120519,Downtown,6,Safe,0.3624899550152516,1
12.904253882170078,77.6872326083102,Downtown,20,Stalking,0.7116074485097967,2
13.074940334536839,77.60270357334835,Suburbs,18,Assault,0.6899741621129338,2
13.005787426805442,77.69005584472228,Residential Area,8,Safe,0.06931998740787224,0
13.087813539702578,77.6071377940912,Downtown,10,Assault,0.6290218595516898,1
13.059756647154733,77.57883809891999,Suburbs,9,Stalking,0.398974844489339,1
13.099586822106668,77.66964062571058,Industrial Area,13,Assault,0.6801468076782569,2
12.970142363090343,77.59859654209161,Suburbs,15,Stalking,0.35271565793669635,1
13.053437657786224,77.59438050211291,Park/Isolation Zone,7,Assault,0.6805085076334516,2
12.980386182721848,77.59806249788197,Suburbs,0,Assault,0.763900507614042,2
12.995975124060783,77.66935700037395,Suburbs,11,Harassment,0.1957143715651452,0
13.025501092643674,77.66638830833762,Suburbs,2,Stalking,0.7170372324482687,2
13.074735422837268,77.58070399848805,Downtown,1,Theft,0.6146621590634762,1
13.096816693839859,77.5666599719741,Residential Area,15,Assault,0.4080755926211409,1
13.053654682772903,77.59838560480783,Suburbs,3,Safe,0.38313391783907785,1
12.983553356433466,77.61455450194742,Suburbs,1,Harassment,0.5500660712983255,1
12.984271400455414,77.5476674421256,Park/Isolation Zone,11,Harassment,0.4935875494394109,1
13.047516460317778,77.65879101694313,Park/Isolation Zone,23,Assault,1.0,2
12.947755429153661,77.59729655314649,Industrial Area,16,Theft,0.5398179879526223,1
12.92209482262628,77.56680910968399,Industrial Area,19,Harassment,0.7274258223149604,2
12.970924431528156,77.52136419859279,Park/Isolation Zone,20,Stalking,0.7917758829245105,2
12.957447798330817,77.54776903208072,Residential Area,9,Assault,0.5732276360110984,1
12.959261624091198,77.6898562343512,Industrial Area,19,Assault,0.7866849030355004,2
12.946721550209983,77.56101993736391,Residential Area,7,Theft,0.23188617954561422,0
12.908418637927273,77.5337718578734,Park/Isolation Zone,17,Stalking,0.6005632706797681,1
12.903574786946683,77.592134558331,Industrial Area,17,Stalking,0.6214520302307257,1
13.097544477947206,77.56141754867205,Suburbs,17,Theft,0.27930128933533355,0
12.985554626747172,77.50703185005423,Park/Isolation Zone,1,Safe,0.736373640406975,2
12.976865329431936,77.56462904345588,Industrial Area,11,Stalking,0.5532659774679235,1
13.035929456538614,77.6088217247879,Residential Area,9,Safe,0.025071593477203044,0
12.943650777573014,77.61034247440399,Residential Area,7,Safe,0.06633769112426732,0
13.089992236790044,77.57131178423538,Industrial Area,18,Assault,0.8512365705899128,2
13.05726900288311,77.58946055125053,Residential Area,9,Assault,0.4252689753885133,1
12.917882200462453,77.69310358364696,Industrial Area,10,Harassment,0.504768076944969,1
12.983516155156986,77.57546969544606,Industrial Area,13,Assault,0.6623381836927958,2
13.075823661512432,77.551645362652,Residential Area,14,Stalking,0.44040918451980193,1
13.088946404458282,77.54869340881335,Downtown,23,Stalking,0.8439725977863528,2
12.993480302249974,77.59155292254083,Suburbs,22,Safe,0.43416500382774653,1
13.022682277842142,77.65190402974339,Park/Isolation Zone,9,Stalking,0.6078987709282746,1
12.933406789218415,77.5411976368377,Suburbs,3,Assault,0.7084532155836968,2
13.098233725227395,77.64185922542815,Park/Isolation Zone,6,Assault,0.862129715757096,2
12.946334340276689,77.50422996466989,Park/Isolation Zone,10,Assault,0.808786726357733,2
13.088546354827026,77.58378659559679,Suburbs,23,Theft,0.5756616237825054,1
13.029929329798474,77.65517301304055,Industrial Area,21,Stalking,0.6724290750351142,2
13.021547358975772,77.56774659115489,Residential Area,21,Harassment,0.4290697735000341,1
13.002537702203302,77.61274742028908,Downtown,2,Stalking,0.8709316782125984,2
12.946133962343552,77.54099584656518,Downtown,4,Stalking,0.6233752371223503,1
12.935305606401101,77.64839907822524,Downtown,1,Theft,0.6899599177472526,2
12.944097241814035,77.51045582065375,Suburbs,11,Stalking,0.2929018202756827,0
12.937287652428852,77.6705085289751,Suburbs,20,Safe,0.23610297954230844,0
13.05591689471335,77.53963927728434,Industrial Area,4,Assault,0.8236502275244401,2
12.970025051833346,77.67487960634166,Downtown,6,Assault,0.7351741872446157,2
12.91156853531268,77.5705058482601,Industrial Area,3,Theft,0.7512317776104975,2
13.093820526028162,77.6445367148949,Downtown,10,Assault,0.5423532949793758,1
13.076757176992684,77.56384505955724,Suburbs,21,Safe,0.22214762237539826,0
13.085550456639043,77.68118233424693,Residential Area,8,Theft,0.3566089262047023,1
13.098981564529288,77.52532742510367,Residential Area,3,Harassment,0.5933016452117026,1
12.934779049843897,77.53570395785452,Residential Area,21,Assault,0.6181462729361458,1
12.979248403780533,77.59860602503176,Residential Area,8,Stalking,0.30989583504395146,0
13.051647695140819,77.51638768780764,Park/Isolation Zone,11,Safe,0.3525861692383355,1
13.039204123610759,77.53919603694035,Downtown,15,Safe,0.23646814658682277,0
12.93077918126797,77.68875327644241,Residential Area,0,Assault,0.8050142914541258,2
13.063166624998123,77.69529793222958,Park/Isolation Zone,7,Harassment,0.6026398233110399,1
12.944888114367332,77.57525186586608,Park/Isolation Zone,0,Stalking,0.9579216910285732,2
12.944763522964525,77.6846572042028,Park/Isolation Zone,19,Harassment,0.7040147525684344,2
13.007394884578682,77.6089649351347,Industrial Area,18,Harassment,0.7519924287370321,2
13.01858798696834,77.55394849317476,Industrial Area,3,Assault,0.9901892700498447,2
13.016017241567562,77.64047974421612,Park/Isolation Zone,13,Stalking,0.5285232106774559,1
12.918297367479552,77.63178036131497,Residential Area,22,Assault,0.8271239579382217,2
13.075492172526076,77.69782506382175,Downtown,13,Assault,0.5997123836569065,1
12.953120008517741,77.55300945748186,Suburbs,8,Safe,0.15692321288662028,0
12.925902984256561,77.63441190053234,Industrial Area,8,Assault,0.59735959433741,1
13.077749615973795,77.5104047510059,Residential Area,16,Theft,0.24643918975885917,0
13.09113029964595,77.52272920773935,Residential Area,14,Stalking,0.3874977733077174,1
13.07242552345309,77.50078367499022,Suburbs,9,Safe,0.1121984923568337,0
13.061903214944975,77.69989213621194,Suburbs,16,Stalking,0.34252948475344075,0
13.031048396127805,77.6604547394295,Residential Area,8,Safe,0.0,0
13.010171474121828,77.65734460294671,Suburbs,3,Theft,0.5130075210215899,1
12.917397351982283,77.60194521505764,Residential Area,13,Assault,0.4011398279874088,1
12.98169064261414,77.56001341658109,Suburbs,2,Safe,0.30693043384036134,0
12.974537703402463,77.53025285689253,Suburbs,20,Safe,0.21452900552648366,0
12.951950756752066,77.55693494776929,Residential Area,11,Safe,0.19293575952635805,0
13.044684022737718,77.57519424438583,Park/Isolation Zone,21,Theft,0.7078809340524906,2
12.999175147015753,77.65126201939606,Residential Area,0,Stalking,0.6082409169332105,1
12.91620924318153,77.60793235778063,Downtown,0,Theft,0.6705839482519952,2
12.944036640389962,77.5154967253111,Suburbs,12,Safe,0.0706863587208599,0
13.036651752731919,77.50360580179178,Industrial Area,13,Safe,0.3378026010375952,0
12.91522617189806,77.52046643590681,Suburbs,15,Assault,0.4702499099591418,1
13.070241382809753,77.58209974273947,Downtown,6,Theft,0.5143940732283744,1
12.999029305402795,77.6866385834098,Industrial Area,9,Theft,0.4201677793552505,1
12.99611731546533,77.62748049624184,Industrial Area,14,Harassment,0.5540643396330227,1
13.018481556931903,77.6603651799751,Residential Area,7,Stalking,0.42621922847682425,1
13.06493619318503,77.59327491890092,Park/Isolation Zone,10,Harassment,0.50516933655019,1
12.969561841580438,77.57233321663901,Residential Area,23,Harassment,0.594148770117172,1
13.035603230511812,77.52168007454333,Industrial Area,13,Stalking,0.5564206891340084,1
13.013146392799158,77.67518660443724,Industrial Area,12,Assault,0.6405494990254806,1
12.953405654033885,77.65663200580558,Park/Isolation Zone,22,Assault,1.0,2
13.07572599727103,77.53362361951955,Suburbs,12,Stalking,0.34238566891061106,0
13.059485204321385,77.60245211277525,Park/Isolation Zone,8,Stalking,0.6954067121841356,2
13.031690366931684,77.59747496158425,Residential Area,16,Theft,0.3100488765422824,0
13.070116345818848,77.62501831053731,Suburbs,17,Theft,0.2156813420397206,0
13.073458840191961,77.68923737879825,Residential Area,18,Theft,0.40334162207682034,1
13.041672595343007,77.6159542883525,Park/Isolation Zone,12,Theft,0.45117166486115695,1
13.067402665672734,77.60804345335572,Suburbs,11,Safe,0.08042504781077454,0
13.039494292333856,77.51006458658694,Park/Isolation Zone,20,Safe,0.5435342394746201,1
13.03602815435206,77.5125814952036,Downtown,19,Assault,0.7622870834000921,2
13.023722275643037,77.53746935826535,Industrial Area,19,Safe,0.5556262016742471,1
13.050543327911528,77.50649415433836,Suburbs,7,Safe,0.03890266364350095,0
12.931721021058616,77.64867057911401,Industrial Area,23,Theft,0.7483517176890462,2
13.076174151839785,77.6446660607988,Downtown,10,Theft,0.37471158067409527,1
13.074368705549047,77.52721124688632,Suburbs,6,Stalking,0.48419419167613864,1
12.905849456606912,77.66721578015905,Industrial Area,0,Theft,0.7520952417357931,2
13.065163350112952,77.53095720696922,Industrial Area,9,Stalking,0.5161531652580255,1
12.925773973494689,77.56023511739947,Suburbs,14,Stalking,0.39789537227773497,1
12.967023770851828,77.54979537983228,Industrial Area,3,Safe,0.6875706099111766,2
13.048701651258321,77.57446141971461,Industrial Area,0,Theft,0.6332247401682753,1
12.932151979209662,77.55093275317799,Suburbs,10,Safe,0.16964517591013262,0
13.063593404823813,77.59779018528769,Industrial Area,4,Theft,0.7258395923355507,2
13.066426835591548,77.58148157627093,Industrial Area,18,Safe,0.45948595981031454,1
13.001493546752167,77.69731389815587,Residential Area,18,Safe,0.21946875192314544,0
12.901277174343367,77.51118527002565,Residential Area,3,Safe,0.3713910574495653,1
12.957407626634982,77.52843627527747,Downtown,1,Assault,0.8846103577325974,2
13.023385383675148,77.51056517878172,Residential Area,6,Safe,0.2715204229215599,0
13.096237235605484,77.62516823899648,Residential Area,12,Harassment,0.27862888609865166,0
13.026362705403333,77.51090185548274,Downtown,19,Harassment,0.5960070542129525,1
12.951960716212833,77.66728794747523,Industrial Area,20,Harassment,0.6022049128291289,1
13.026801140619922,77.60238772613639,Industrial Area,11,Stalking,0.5271603227641647,1
13.007997075943171,77.6054015249163,Residential Area,1,Safe,0.3793891829104197,1
13.055969079030229,77.61231890154244,Downtown,21,Harassment,0.5982156018905227,1
12.921396127765393,77.53416274126124,Industrial Area,8,Stalking,0.4772381023055424,1
13.052205580500406,77.5395380606229,Park/Isolation Zone,15,Harassment,0.5335072098813342,1
13.008253315735223,77.5637634645746,Suburbs,7,Theft,0.239276087542804,0
13.092598400771799,77.61869928316437,Suburbs,23,Assault,0.7592388306093134,2
12.968374433207737,77.54202355518804,Suburbs,17,Safe,0.16992700795772955,0
13.026524378626789,77.52326634542665,Residential Area,3,Assault,0.7449325938531516,2
13.086405621102003,77.69402337728368,Suburbs,23,Assault,0.6891371124055701,2
12.920501945598136,77.50439636296193,Suburbs,10,Theft,0.256603656626009,0
13.08744569744729,77.6605394810672,Park/Isolation Zone,16,Theft,0.4645606033691765,1
13.037577144460162,77.65760702991501,Industrial Area,7,Theft,0.4132662437274695,1
12.913567411821035,77.55944282276901,Park/Isolation Zone,18,Stalking,0.7352039698359293,2
12.960192713389363,77.52712532320146,Residential Area,7,Harassment,0.27402717282040884,0
13.041634417729057,77.52912572934109,Suburbs,5,Safe,0.19674784411081353,0
12.913470120293754,77.63948632344744,Industrial Area,22,Theft,0.7257399678958931,2
13.016434092035254,77.62856131821724,Suburbs,1,Safe,0.42278493322998834,1
12.96917661139059,77.65654913485028,Suburbs,14,Safe,0.10202677390825358,0
13.024183103553495,77.68749623447982,Residential Area,0,Safe,0.3503656408547493,1
12.909148406762503,77.63838547265333,Suburbs,5,Theft,0.35697841703314837,1
13.074307361230474,77.53117030731029,Downtown,18,Theft,0.5561627402045618,1
13.09469779383548,77.54868852335308,Industrial Area,3,Harassment,0.7506412022570013,2
13.093775571057138,77.66843874617463,Industrial Area,12,Theft,0.4051603099810011,1
13.049930366348585,77.54186121516685,Downtown,14,Theft,0.3714490511670736,1
12.926017248026128,77.51450446339089,Residential Area,8,Safe,0.051407139463678336,0
13.051652639185804,77.64065601080846,Suburbs,2,Harassment,0.605036639561674,1
12.90491738329176,77.58050527109803,Suburbs,1,Assault,0.7346161601942777,2
